s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000033	apocrine cell	apocrine	UBERON:0008974	apocrine gland	apocrine gland	1325
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	1025
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	807
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	1131
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	52
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	159
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	239
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	371
CL:0000041	mature eosinophil	eosinophil	UBERON:0001961	mucosa-associated lymphoid tissue	dermal skin-associated lymphoid tissue	1335
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	781
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	454
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	265
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	998
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	672
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	345
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	890
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	1105
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt of Lieberkuhn of colon	crypt	26
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	563
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	916
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	589
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt	crypt	1202
CL:0000041	mature eosinophil	eosinophil	UBERON:0013485	crypt of Lieberkuhn of colon	crypt	133
CL:0000041	mature eosinophil	eosinophil	UBERON:0001961	mucosa-associated lymphoid tissue	subcutaneous skin-associated lymphoid tissue	1353
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	698
CL:0000041	mature eosinophil	eosinophil	UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	480
CL:0000057	fibroblast	fibroblast	UBERON:0011189	lamina propria of large intestine	lamina propria	140
CL:0000057	fibroblast	fibroblast	UBERON:0003329	submucosa of anal canal	submucosa	1143
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	1137
CL:0000057	fibroblast	fibroblast	UBERON:0012399	longitudinal muscle layer	longitudinal muscle layer	423
CL:0000057	fibroblast	fibroblast	UBERON:0012375	subserosa	subserosa	756
CL:0000057	fibroblast	fibroblast	UBERON:0002439	myenteric plexus of Auerbach	myenteric plexus of Auerbach	417
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	1112
CL:0000057	fibroblast	fibroblast	UBERON:0002439	myenteric plexus of Auerbach	myenteric plexus of Auerbach	1238
CL:0000057	fibroblast	fibroblast	UBERON:0012398	circular muscle layer	circular muscle layer	196
CL:0000057	fibroblast	fibroblast	UBERON:0012375	subserosa	subserosa	429
CL:0000057	fibroblast	fibroblast	UBERON:0004927	submucosa of cecum	submucosa	171
CL:0000057	fibroblast	fibroblast	UBERON:0002439	myenteric nerve plexus	myenteric plexus of Auerbach	744
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	165
CL:0000057	fibroblast	fibroblast	UBERON:0012398	circular muscle layer	circular muscle layer	1168
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	1215
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	1208
CL:0000057	fibroblast	fibroblast	UBERON:0002439	myenteric plexus of Auerbach	myenteric plexus of Auerbach	1177
CL:0000057	fibroblast	fibroblast	UBERON:0012399	longitudinal muscle layer	longitudinal muscle layer	1183
CL:0000057	fibroblast	fibroblast	UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	735
CL:0000057	fibroblast	fibroblast	UBERON:0012375	subserosa	subserosa	1189
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	461
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	704
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	710
CL:0000057	fibroblast	fibroblast	UBERON:0012398	circular muscle layer	circular muscle layer	1229
CL:0000057	fibroblast	fibroblast	UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	750
CL:0000057	fibroblast	fibroblast	UBERON:0012399	longitudinal muscle layer	longitudinal muscle layer	1077
CL:0000057	fibroblast	fibroblast	UBERON:0012398	circular muscle layer	circular muscle layer	408
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	1006
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	271
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	352
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	277
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	897
CL:0000057	fibroblast	fibroblast	UBERON:0012375	subserosa	subserosa	974
CL:0000057	fibroblast	fibroblast	UBERON:0012375	subserosa	subserosa	865
CL:0000057	fibroblast	fibroblast	UBERON:0012399	longitudinal muscle layer	longitudinal muscle layer	968
CL:0000057	fibroblast	fibroblast	UBERON:0012375	subserosa	subserosa	323
CL:0000057	fibroblast	fibroblast	UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	302
CL:0000057	fibroblast	fibroblast	UBERON:0012398	circular muscle layer	circular muscle layer	953
CL:0000057	fibroblast	fibroblast	UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	317
CL:0000057	fibroblast	fibroblast	UBERON:0002439	myenteric nerve plexus	myenteric plexus of Auerbach	311
CL:0000057	fibroblast	fibroblast	UBERON:0003331	submucosa of colon	submucosa	928
CL:0000057	fibroblast	fibroblast	UBERON:0002439	myenteric plexus of Auerbach	myenteric plexus of Auerbach	962
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	788
CL:0000057	fibroblast	fibroblast	UBERON:0012399	longitudinal muscle layer	longitudinal muscle layer	859
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria	lamina propria	246
