s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000540	neuron	neuron	UBERON:0001021	nerve	nerve	12
CL:0000540	neuron	neuron	UBERON:0001884	phrenic nerve	phrenic nerve	464
CL:0000540	neuron	neuron	UBERON:0001884	phrenic nerve	phrenic nerve	465
CL:0000540	neuron	neuron	UBERON:0003725	cervical nerve plexus	cervical plexus	466
CL:0000540	neuron	neuron	UBERON:0008833	great auricular nerve	great auricular nerve	470
CL:0000540	neuron	neuron	UBERON:0008833	great auricular nerve	great auricular nerve	471
CL:0000540	neuron	neuron	UBERON:0008833	great auricular nerve	great auricular nerve	472
CL:0000540	neuron	neuron	UBERON:0003725	cervical nerve plexus	cervical plexus	473
CL:0000540	neuron	neuron	UBERON:0003725	cervical nerve plexus	cervical plexus	476
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	484
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	488
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	493
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	497
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	500
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	503
CL:0000540	neuron	neuron	UBERON:0001493	axillary nerve	axillary nerve	508
CL:0000540	neuron	neuron	UBERON:0001493	axillary nerve	axillary nerve	509
CL:0000540	neuron	neuron	UBERON:0001493	axillary nerve	axillary nerve	512
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	517
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	521
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	522
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	523
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	524
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	525
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	526
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	527
CL:0000540	neuron	neuron	UBERON:0003724	musculocutaneous nerve	musculocutaneous nerve	528
CL:0000540	neuron	neuron	UBERON:0001814	brachial nerve plexus	brachial plexus	529
CL:0000540	neuron	neuron	UBERON:0001884	phrenic nerve	phrenic nerve	463
CL:0000540	neuron	neuron	UBERON:0001884	phrenic nerve	phrenic nerve	462
CL:0000540	neuron	neuron	UBERON:0001884	phrenic nerve	phrenic nerve	461
CL:0000540	neuron	neuron	UBERON:0001884	phrenic nerve	phrenic nerve	460
CL:0000540	neuron	neuron	UBERON:0001759	vagus nerve	vagus nerve	410
CL:0000540	neuron	neuron	UBERON:0001759	vagus nerve	vagus nerve	411
CL:0000540	neuron	neuron	UBERON:0001759	vagus nerve	vagus nerve	417
CL:0000540	neuron	neuron	UBERON:0001759	vagus nerve	vagus nerve	420
