s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:0000071	blood vessel endothelial cell	blood vessel endothelial cell	UBERON:0034982	inferior bulb of internal jugular vein	inferior bulb of internal jugular vein	3105	46.52941660894705
CL:0000071	blood vessel endothelial cell	blood vessel endothelial cell	UBERON:0034981	superior bulb of internal jugular vein	superior bulb of internal jugular vein	3188	46.52941660894705
CL:0000057	fibroblast	fibroblast	UBERON:0001315	superior gluteal artery	superior gluteal artery	1433	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:8410022	left colic artery	left colic artery	1449	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001541	medial plantar artery	medial plantar artery	1231	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0006636	lumbar artery	lumbar artery	1563	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001395	thoraco-acromial artery	thoracoacromial artery	2237	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0010251	anterior meningeal artery	anterior meningeal artery	540	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001541	medial plantar artery	medial plantar artery	1235	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0015157	zygomatico-orbital artery	zygomatico-orbital artery	358	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0002070	superior pancreaticoduodenal artery	superior pancreaticoduodenal artery	658	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0005628	ileal artery	ileal artery	1699	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0005628	ileal artery	ileal artery	1695	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0002070	superior pancreaticoduodenal artery	superior pancreaticoduodenal artery	654	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001561	subcostal artery	subcostal artery	1897	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0013133	superior phrenic artery	superior phrenic artery	1905	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0006636	lumbar artery	lumbar artery	1567	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0009040	deep circumflex iliac artery	deep circumflex iliac artery	1239	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0002070	superior pancreaticoduodenal artery	superior pancreaticoduodenal artery	650	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0035829	right gastroepiploic artery	right gastroepiploic artery	646	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001188	right testicular artery	right testicular artery	1687	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0034693	cremasteric artery	cremasteric artery	1251	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001189	left testicular artery	left testicular artery	1559	42.211251472264884
CL:0000057	fibroblast	fibroblast	UBERON:0001195	inferior pancreaticoduodenal artery	inferior pancreaticoduodenal artery	1727	42.211251472264884
