s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	436	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	438	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	446	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	454	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	448	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	434	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	456	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	440	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	450	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	432	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	462	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	458	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	430	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	452	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	444	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	428	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	442	267779232.0
UBERON:0012276	endometrium glandular epithelium	endometrium glandular epithelium	UBERON:0002451	endometrial gland	endometrial gland	460	267779232.0
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	410	100.000008
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	411	100.000008
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	412	100.000008
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	413	100.000008
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	414	100.000008
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	415	100.000008
UBERON:0002337	endometrial stroma	endometrial stroma	UBERON:0022355	basal layer of endometrium	stratum basalis	416	100.000008
