s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	922	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	377	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0004927	submucosa of cecum	submucosa	171	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	165	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	813	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	595	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	486	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	58	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	1031	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	1137	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0003329	submucosa of anal canal	submucosa	1143	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	704	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	271	42.37706525010851
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	33	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	570	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	679	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	897	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	1006	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	1208	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	1271	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	352	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	788	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	246	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	461	37.815495898276616
CL:0000057	fibroblast	fibroblast	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	1112	37.815495898276616
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	355	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	36	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine	UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	123	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	791	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	573	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	682	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	464	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	1115	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	900	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	1009	36.33647745621874
CL:0000165	neuroendocrine cell	neuroendocrine cell	UBERON:0007177	lamina propria of mucosa of colon	lamina propria	249	36.33647745621874
CL:0000057	fibroblast	fibroblast	UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	844	35.14714888301604
CL:0000057	fibroblast	fibroblast	UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	1183	35.14714888301604
CL:0000057	fibroblast	fibroblast	UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	1229	35.14714888301604
CL:0000057	fibroblast	fibroblast	UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	302	35.14714888301604
