s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0002384	connective tissue	connective tissue	UBERON:0002122	capsule of thymus	capsule of thymus	11	45.839813265768484
UBERON:0001021	nerve	nerve	UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	33	44.493266815243366
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	15	44.493266815243366
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	17	44.493266815243366
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	21	44.493266815243366
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	23	44.493266815243366
UBERON:0001021	nerve	nerve	UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	35	44.493266815243366
UBERON:0001021	nerve	nerve	UBERON:0002122	capsule of thymus	capsule of thymus	14	39.92486881781827
UBERON:0001021	nerve	nerve	UBERON:0002122	capsule of thymus	capsule of thymus	13	39.92486881781827
UBERON:0001021	nerve	nerve	UBERON:0002123	cortex of thymus	cortex of thymus	41	33.56420869181573
UBERON:0001021	nerve	nerve	UBERON:0002123	cortex of thymus	cortex of thymus	39	33.56420869181573
UBERON:0001013	adipose tissue	adipose tissue	UBERON:0004791	thymus trabecula	thymus trabecula	18	32.00448116124938
CL:0000764	erythroid lineage cell	erythroid	UBERON:0004791	thymus trabecula	thymus trabecula	24	31.62172427542614
UBERON:0001021	nerve	nerve	UBERON:0002124	medulla of thymus	medulla of thymus	86	30.788072822968083
UBERON:0001021	nerve	nerve	UBERON:0002124	medulla of thymus	medulla of thymus	88	30.788072822968083
CL:0000576	monocyte	monocyte	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	48	22.590081421377704
CL:0002425	early T lineage precursor	early thymic progenitor	UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	28	20.945933506563676
CL:0000764	erythroid lineage cell	erythroid	UBERON:0002123	cortex of thymus	cortex of thymus	38	20.692666151998502
CL:0000097	mast cell	mast cell	UBERON:0004791	thymus trabecula	thymus trabecula	25	19.406223545622623
CL:0000771	eosinophil	eosinophil	UBERON:0004791	thymus trabecula	thymus trabecula	26	16.77710057795575
CL:0000786	plasma cell	plasma cell	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	46	15.683124881441785
CL:0000980	plasmablast	plasmablast	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	45	15.306404913957437
CL:0000771	eosinophil	eosinophil	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	47	15.306404913957437
CL:0000970	unswitched memory B cell	memory B cell	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	43	10.607491658848474
CL:0002436	mature CD4 single-positive thymocyte	CD4+ T single positive thymocyte	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	49	8.798731886774135
CL:0000809	double-positive, alpha-beta thymocyte	double positive thymocyte	UBERON:0002123	cortex of thymus	cortex of thymus	36	8.563320964523285
CL:0000972	class switched memory B cell	memory B cell	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	44	8.442385367153392
CL:0000623	natural killer cell	natural killer cell	UBERON:0002124	medulla of thymus	medulla of thymus	84	8.43093305300222
CL:0002437	mature CD8 single-positive thymocyte	CD8+ T single positive thymocyte	UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	50	7.240739514288393
CL:0000798	gamma-delta T cell	gamma-delta T cell	UBERON:0002124	medulla of thymus	medulla of thymus	74	6.5919401768328925
CL:0000771	eosinophil	eosinophil	UBERON:0002124	medulla of thymus	medulla of thymus	85	3.071906585680466
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	93	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	84	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	77	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	78	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	79	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	80	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	81	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	82	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	83	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	92	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	76	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	85	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	91	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	86	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	90	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	89	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	88	1.8960564805617963
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	87	1.8960564805617963
