s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0002405	immune system	immune system	UBERON:0000467	anatomical system	anatomical system	24	
UBERON:0002405	immune system	immune system	UBERON:0000467	anatomical system	anatomical system	25	
UBERON:0002405	immune system	immune system	UBERON:0000467	anatomical system	anatomical system	26	
UBERON:0002405	immune system	immune system	UBERON:0000467	anatomical system	anatomical system	27	
UBERON:0002405	immune system	immune system	UBERON:0000467	anatomical system	anatomical system	28	
UBERON:0002405	immune system	immune system	UBERON:0000467	anatomical system	anatomical system	29	
UBERON:0004175	internal genitalia	internal genitalia	UBERON:0000474	female reproductive system	female reproductive system	45	
UBERON:0004175	internal genitalia	internal genitalia	UBERON:0000474	female reproductive system	female reproductive system	46	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	49	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	50	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	51	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	52	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	53	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	54	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	55	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	56	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	57	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	58	
UBERON:0011216	organ system subdivision	organ system subdivision	UBERON:0011216	organ system subdivision	organ system subdivision	59	
